id,word,frequency,rank,percentage,special_token
1,<PAD>,0,-1,0.0,1
2,<UNK>,0,-2,0.0,1
3,<START>,0,-3,0.0,1
4,<END>,0,-4,0.0,1
14,white,26,3,0.980022615906521,0
15,standing,26,2,0.980022615906521,0
16,man,26,1,0.980022615906521,0
17,people,22,4,0.8292499057670562,0
19,holding,19,5,0.7161703731624576,0
21,table,18,7,0.6784771956275913,0
22,sitting,18,6,0.6784771956275913,0
23,woman,17,9,0.6407840180927252,0
24,tennis,17,8,0.6407840180927252,0
25,next,16,10,0.603090840557859,0
27,bear,15,11,0.5653976630229929,0
29,black,14,13,0.5277044854881267,0
30,bathroom,14,12,0.5277044854881267,0
31,sheep,14,14,0.5277044854881267,0
33,ground,13,15,0.4900113079532605,0
34,street,12,16,0.4523181304183943,0
35,person,11,18,0.4146249528835281,0
37,cat,11,17,0.4146249528835281,0
39,looking,10,20,0.3769317753486619,0
40,green,10,19,0.3769317753486619,0
41,near,10,21,0.3769317753486619,0
42,walking,10,22,0.3769317753486619,0
44,brown,9,23,0.3392385978137957,0
46,grass,9,25,0.3392385978137957,0
47,dog,9,24,0.3392385978137957,0
48,teddy,9,26,0.3392385978137957,0
49,top,8,31,0.3015454202789295,0
50,city,8,27,0.3015454202789295,0
51,scissors,8,29,0.3015454202789295,0
52,sink,8,30,0.3015454202789295,0
53,train,8,32,0.3015454202789295,0
54,laying,8,28,0.3015454202789295,0
55,field,7,33,0.2638522427440633,0
56,road,7,41,0.2638522427440633,0
57,flowers,7,34,0.2638522427440633,0
58,red,7,39,0.2638522427440633,0
60,his,7,36,0.2638522427440633,0
61,men,7,37,0.2638522427440633,0
62,pair,7,38,0.2638522427440633,0
63,herd,7,35,0.2638522427440633,0
64,young,7,42,0.2638522427440633,0
67,riding,7,40,0.2638522427440633,0
68,snow,6,52,0.22615906520919715,0
69,water,6,54,0.22615906520919715,0
70,bus,6,45,0.22615906520919715,0
71,cake,6,46,0.22615906520919715,0
74,around,6,43,0.22615906520919715,0
75,toilet,6,53,0.22615906520919715,0
77,shirt,6,51,0.22615906520919715,0
78,room,6,50,0.22615906520919715,0
79,chair,6,47,0.22615906520919715,0
81,building,6,44,0.22615906520919715,0
82,racket,6,49,0.22615906520919715,0
83,girl,6,48,0.22615906520919715,0
86,sand,5,68,0.18846588767433095,0
89,couple,5,57,0.18846588767433095,0
90,picture,5,66,0.18846588767433095,0
91,cars,5,56,0.18846588767433095,0
93,traffic,5,71,0.18846588767433095,0
94,keyboard,5,61,0.18846588767433095,0
95,mouse,5,63,0.18846588767433095,0
96,paper,5,65,0.18846588767433095,0
97,wearing,5,75,0.18846588767433095,0
98,playing,5,67,0.18846588767433095,0
99,sits,5,69,0.18846588767433095,0
100,bowl,5,55,0.18846588767433095,0
101,outside,5,64,0.18846588767433095,0
102,tracks,5,70,0.18846588767433095,0
103,vase,5,74,0.18846588767433095,0
104,leash,5,62,0.18846588767433095,0
105,elephant,5,59,0.18846588767433095,0
106,tub,5,72,0.18846588767433095,0
107,umbrella,5,73,0.18846588767433095,0
108,her,5,60,0.18846588767433095,0
109,court,5,58,0.18846588767433095,0
110,background,4,76,0.15077271013946475,0
112,beach,4,77,0.15077271013946475,0
113,tall,4,103,0.15077271013946475,0
114,kid,4,88,0.15077271013946475,0
115,mouth,4,95,0.15077271013946475,0
116,their,4,104,0.15077271013946475,0
117,river,4,99,0.15077271013946475,0
118,intersection,4,87,0.15077271013946475,0
119,mirror,4,93,0.15077271013946475,0
120,blue,4,78,0.15077271013946475,0
122,controller,4,80,0.15077271013946475,0
123,game,4,85,0.15077271013946475,0
124,living,4,91,0.15077271013946475,0
125,front,4,84,0.15077271013946475,0
126,drinks,4,81,0.15077271013946475,0
127,grazing,4,86,0.15077271013946475,0
128,side,4,100,0.15077271013946475,0
129,engine,4,82,0.15077271013946475,0
130,old,4,96,0.15077271013946475,0
131,carrier,4,79,0.15077271013946475,0
132,using,4,105,0.15077271013946475,0
133,library,4,90,0.15077271013946475,0
134,stuffed,4,102,0.15077271013946475,0
135,luggage,4,92,0.15077271013946475,0
136,kitchen,4,89,0.15077271013946475,0
137,plane,4,97,0.15077271013946475,0
138,flying,4,83,0.15077271013946475,0
139,sky,4,101,0.15077271013946475,0
140,player,4,98,0.15077271013946475,0
141,motorcycle,4,94,0.15077271013946475,0
142,wave,4,106,0.15077271013946475,0
143,covered,3,125,0.11307953260459858,0
144,cow,3,126,0.11307953260459858,0
145,donkey,3,130,0.11307953260459858,0
146,duck,3,132,0.11307953260459858,0
149,monument,3,138,0.11307953260459858,0
150,along,3,108,0.11307953260459858,0
151,busy,3,116,0.11307953260459858,0
152,plate,3,139,0.11307953260459858,0
153,little,3,136,0.11307953260459858,0
154,bite,3,114,0.11307953260459858,0
155,donut,3,131,0.11307953260459858,0
156,child,3,118,0.11307953260459858,0
157,them,3,151,0.11307953260459858,0
158,pulling,3,141,0.11307953260459858,0
159,another,3,109,0.11307953260459858,0
160,scene,3,144,0.11307953260459858,0
161,cloudy,3,119,0.11307953260459858,0
163,device,3,128,0.11307953260459858,0
164,wall,3,154,0.11307953260459858,0
166,cattle,3,117,0.11307953260459858,0
167,metal,3,137,0.11307953260459858,0
168,different,3,129,0.11307953260459858,0
169,counter,3,124,0.11307953260459858,0
170,beige,3,113,0.11307953260459858,0
171,couch,3,123,0.11307953260459858,0
172,coffee,3,120,0.11307953260459858,0
173,plates,3,140,0.11307953260459858,0
174,beer,3,112,0.11307953260459858,0
175,hole,3,135,0.11307953260459858,0
176,zebra,3,156,0.11307953260459858,0
177,filled,3,133,0.11307953260459858,0
178,coming,3,121,0.11307953260459858,0
179,tulips,3,153,0.11307953260459858,0
180,computers,3,122,0.11307953260459858,0
181,sit,3,145,0.11307953260459858,0
182,station,3,147,0.11307953260459858,0
183,floor,3,134,0.11307953260459858,0
184,cupboard,3,127,0.11307953260459858,0
186,airplane,3,107,0.11307953260459858,0
187,runway,3,143,0.11307953260459858,0
188,bath,3,111,0.11307953260459858,0
189,ball,3,110,0.11307953260459858,0
190,taking,3,149,0.11307953260459858,0
191,surfing,3,148,0.11307953260459858,0
192,brushing,3,115,0.11307953260459858,0
193,teeth,3,150,0.11307953260459858,0
194,toothbrush,3,152,0.11307953260459858,0
195,restaurant,3,142,0.11307953260459858,0
196,wooden,3,155,0.11307953260459858,0
197,snowboard,3,146,0.11307953260459858,0
198,cows,2,176,0.07538635506973237,0
199,mountains,2,206,0.07538635506973237,0
200,stands,2,228,0.07538635506973237,0
201,hill,2,193,0.07538635506973237,0
202,bull,2,166,0.07538635506973237,0
203,mountain,2,205,0.07538635506973237,0
204,sandy,2,223,0.07538635506973237,0
205,shore,2,224,0.07538635506973237,0
206,dirt,2,181,0.07538635506973237,0
207,rock,2,220,0.07538635506973237,0
208,stone,2,230,0.07538635506973237,0
209,beside,2,161,0.07538635506973237,0
210,decorated,2,179,0.07538635506973237,0
211,pots,2,216,0.07538635506973237,0
212,log,2,199,0.07538635506973237,0
213,orange,2,209,0.07538635506973237,0
214,pastry,2,211,0.07538635506973237,0
216,head,2,192,0.07538635506973237,0
217,pulled,2,217,0.07538635506973237,0
218,boat,2,163,0.07538635506973237,0
220,photo,2,214,0.07538635506973237,0
221,smiling,2,226,0.07538635506973237,0
222,camera,2,168,0.07538635506973237,0
223,pedestrians,2,212,0.07538635506973237,0
224,lots,2,202,0.07538635506973237,0
225,day,2,178,0.07538635506973237,0
226,external,2,184,0.07538635506973237,0
227,connected,2,173,0.07538635506973237,0
228,computer,2,172,0.07538635506973237,0
229,wires,2,245,0.07538635506973237,0
231,left,2,198,0.07538635506973237,0
232,truck,2,238,0.07538635506973237,0
233,as,2,159,0.07538635506973237,0
234,boy,2,165,0.07538635506973237,0
235,wii,2,244,0.07538635506973237,0
236,video,2,241,0.07538635506973237,0
237,salad,2,222,0.07538635506973237,0
238,contains,2,174,0.07538635506973237,0
240,vegetables,2,240,0.07538635506973237,0
241,tv,2,239,0.07538635506973237,0
242,looks,2,200,0.07538635506973237,0
245,bottle,2,164,0.07538635506973237,0
247,cups,2,177,0.07538635506973237,0
248,food,2,186,0.07538635506973237,0
250,digging,2,180,0.07538635506973237,0
251,eating,2,183,0.07538635506973237,0
252,parked,2,210,0.07538635506973237,0
254,forest,2,187,0.07538635506973237,0
255,carpet,2,169,0.07538635506973237,0
256,toyota,2,236,0.07538635506973237,0
257,inside,2,194,0.07538635506973237,0
259,walks,2,242,0.07538635506973237,0
260,track,2,237,0.07538635506973237,0
261,steam,2,229,0.07538635506973237,0
262,smoke,2,227,0.07538635506973237,0
263,close,2,171,0.07538635506973237,0
265,yellow,2,246,0.07538635506973237,0
266,full,2,188,0.07538635506973237,0
267,lot,2,201,0.07538635506973237,0
268,during,2,182,0.07538635506973237,0
269,hanging,2,191,0.07538635506973237,0
270,laptop,2,197,0.07538635506973237,0
271,fake,2,185,0.07538635506973237,0
272,furry,2,189,0.07538635506973237,0
273,animal,2,158,0.07538635506973237,0
274,garden,2,190,0.07538635506973237,0
275,pile,2,215,0.07538635506973237,0
276,multi,2,207,0.07538635506973237,0
277,together,2,235,0.07538635506973237,0
278,cabinet,2,167,0.07538635506973237,0
279,tie,2,233,0.07538635506973237,0
280,smiles,2,225,0.07538635506973237,0
281,carrying,2,170,0.07538635506973237,0
282,jet,2,195,0.07538635506973237,0
283,rugs,2,221,0.07538635506973237,0
284,marble,2,204,0.07538635506973237,0
285,air,2,157,0.07538635506973237,0
286,jumps,2,196,0.07538635506973237,0
287,swing,2,232,0.07538635506973237,0
288,petting,2,213,0.07538635506973237,0
289,corner,2,175,0.07538635506973237,0
290,racing,2,218,0.07538635506973237,0
291,surfboard,2,231,0.07538635506973237,0
292,ocean,2,208,0.07538635506973237,0
293,wet,2,243,0.07538635506973237,0
294,rain,2,219,0.07538635506973237,0
295,lying,2,203,0.07538635506973237,0
296,tiled,2,234,0.07538635506973237,0
297,attached,2,160,0.07538635506973237,0
298,board,2,162,0.07538635506973237,0
299,mountainside,1,400,0.03769317753486619,0
300,high,1,358,0.03769317753486619,0
301,altitude,1,251,0.03769317753486619,0
302,lush,1,390,0.03769317753486619,0
303,foot,1,331,0.03769317753486619,0
304,gray,1,344,0.03769317753486619,0
305,goose,1,343,0.03769317753486619,0
306,mallard,1,393,0.03769317753486619,0
307,legs,1,382,0.03769317753486619,0
308,placed,1,430,0.03769317753486619,0
309,writing,1,527,0.03769317753486619,0
310,historic,1,359,0.03769317753486619,0
311,marker,1,394,0.03769317753486619,0
312,icing,1,363,0.03769317753486619,0
313,herbs,1,357,0.03769317753486619,0
314,other,1,410,0.03769317753486619,0
315,foods,1,330,0.03769317753486619,0
316,made,1,391,0.03769317753486619,0
317,opens,1,409,0.03769317753486619,0
319,cute,1,300,0.03769317753486619,0
321,face,1,323,0.03769317753486619,0
322,opening,1,408,0.03769317753486619,0
323,being,1,262,0.03769317753486619,0
324,dangled,1,301,0.03769317753486619,0
326,reaching,1,441,0.03769317753486619,0
327,glazed,1,341,0.03769317753486619,0
328,raising,1,440,0.03769317753486619,0
329,doughnut,1,314,0.03769317753486619,0
330,getting,1,337,0.03769317753486619,0
331,gathering,1,336,0.03769317753486619,0
332,circle,1,280,0.03769317753486619,0
333,trying,1,506,0.03769317753486619,0
334,pull,1,436,0.03769317753486619,0
336,dock,1,310,0.03769317753486619,0
337,pairs,1,416,0.03769317753486619,0
338,scisors,1,453,0.03769317753486619,0
339,streets,1,479,0.03769317753486619,0
340,view,1,517,0.03769317753486619,0
341,transit,1,499,0.03769317753486619,0
342,buses,1,271,0.03769317753486619,0
343,appears,1,252,0.03769317753486619,0
344,hooked,1,361,0.03769317753486619,0
345,usb,1,510,0.03769317753486619,0
348,electronic,1,319,0.03769317753486619,0
349,hard,1,351,0.03769317753486619,0
350,drive,1,316,0.03769317753486619,0
351,topped,1,495,0.03769317753486619,0
352,floating,1,328,0.03769317753486619,0
353,paint,1,415,0.03769317753486619,0
354,vanity,1,512,0.03769317753486619,0
355,clean,1,281,0.03769317753486619,0
356,towels,1,498,0.03769317753486619,0
357,bathing,1,259,0.03769317753486619,0
358,soaps,1,472,0.03769317753486619,0
359,past,1,420,0.03769317753486619,0
360,construction,1,291,0.03769317753486619,0
361,rocky,1,447,0.03769317753486619,0
362,cliff,1,282,0.03769317753486619,0
363,drives,1,317,0.03769317753486619,0
364,passes,1,419,0.03769317753486619,0
365,trucks,1,505,0.03769317753486619,0
366,banner,1,257,0.03769317753486619,0
367,hand,1,350,0.03769317753486619,0
368,guy,1,348,0.03769317753486619,0
369,glasses,1,340,0.03769317753486619,0
370,nintendo,1,404,0.03769317753486619,0
371,silver,1,465,0.03769317753486619,0
372,types,1,508,0.03769317753486619,0
373,fresh,1,333,0.03769317753486619,0
374,sliced,1,468,0.03769317753486619,0
375,various,1,513,0.03769317753486619,0
376,ingredients,1,364,0.03769317753486619,0
377,lettuce,1,383,0.03769317753486619,0
378,carrots,1,275,0.03769317753486619,0
379,bag,1,255,0.03769317753486619,0
380,celery,1,277,0.03769317753486619,0
381,sofa,1,473,0.03769317753486619,0
382,lamp,1,374,0.03769317753486619,0
383,television,1,491,0.03769317753486619,0
384,inviting,1,365,0.03769317753486619,0
